Date,Open,High,Low,Close,Adj Close,Volume
2016-11-30,111.599998,112.199997,110.269997,110.519997,107.162018,36162300
2016-12-01,110.370003,110.940002,109.029999,109.489998,106.163315,37086900
2016-12-02,109.169998,110.089996,108.849998,109.900002,106.560860,26528000
2016-12-05,110.000000,110.029999,108.250000,109.110001,105.794868,34324500
2016-12-06,109.500000,110.360001,109.190002,109.949997,106.609329,26195500
2016-12-07,109.260002,111.190002,109.160004,111.029999,107.656517,29998700
2016-12-08,110.860001,112.430000,110.599998,112.120003,108.713409,27068300
2016-12-09,112.309998,114.699997,112.309998,113.949997,110.487801,34402600
2016-12-12,113.290001,115.000000,112.489998,113.300003,109.857559,26374400
2016-12-13,113.839996,115.919998,113.750000,115.190002,111.690132,43733800
2016-12-14,115.040001,116.199997,114.980003,115.190002,111.690132,34031800
2016-12-15,115.379997,116.730003,115.230003,115.820000,112.300980,46524500
2016-12-16,116.470001,116.500000,115.650002,115.970001,112.446442,44351100
2016-12-19,115.800003,117.379997,115.750000,116.639999,113.096069,27779400
2016-12-20,116.739998,117.500000,116.680000,116.949997,113.396652,21425000
2016-12-21,116.800003,117.400002,116.779999,117.059998,113.503304,23783200
2016-12-22,116.349998,116.510002,115.639999,116.290001,112.756714,26085900
2016-12-23,115.589996,116.519997,115.589996,116.519997,112.979713,14249500
2016-12-27,116.519997,117.800003,116.489998,117.260002,113.697243,18296900
2016-12-28,117.519997,118.019997,116.199997,116.760002,113.212425,20905900
2016-12-29,116.449997,117.110001,116.400002,116.730003,113.183334,15039500
2016-12-30,116.650002,117.199997,115.430000,115.820000,112.300980,30586300
2017-01-03,115.800003,116.330002,114.760002,116.150002,112.620964,28781900
2017-01-04,115.849998,116.510002,115.750000,116.019997,112.494911,21118100
2017-01-05,115.919998,116.860001,115.809998,116.610001,113.066986,22193600
2017-01-06,116.779999,118.160004,116.470001,117.910004,114.327484,31751900
2017-01-09,117.949997,119.430000,117.940002,118.989998,115.374664,33561900
2017-01-10,118.769997,119.379997,118.300003,119.110001,115.491020,24462100
2017-01-11,118.739998,119.930000,118.599998,119.750000,116.111588,27588600
2017-01-12,118.900002,119.300003,118.209999,119.250000,115.626762,27086200
2017-01-13,119.110001,119.620003,118.809998,119.040001,115.423149,26111900
2017-01-17,118.339996,120.239998,118.220001,120.000000,116.353989,34439800
2017-01-18,120.000000,120.500000,119.709999,119.989998,116.344284,23713000
2017-01-19,119.400002,120.089996,119.370003,119.779999,116.140671,25597300
2017-01-20,120.449997,120.449997,119.730003,120.000000,116.353989,32597900
2017-01-23,120.000000,120.809998,119.769997,120.080002,116.431549,22050200
2017-01-24,119.550003,120.099998,119.500000,119.970001,116.324898,23211000
2017-01-25,120.419998,122.099998,120.279999,121.879997,118.176857,32377600
2017-01-26,121.669998,122.440002,121.599998,121.940002,118.235039,26337600
2017-01-27,122.139999,122.349998,121.599998,121.949997,118.244728,20562900
2017-01-30,120.930000,121.629997,120.660004,121.629997,117.934456,30377500
2017-01-31,121.150002,121.389999,120.620003,121.349998,117.662964,49201000
2017-02-01,127.029999,130.490005,127.010002,128.750000,124.838135,111985000
2017-02-02,127.980003,129.389999,127.779999,128.529999,124.624809,33710400
2017-02-03,128.309998,129.190002,128.160004,129.080002,125.158096,24507300
2017-02-06,129.130005,130.500000,128.899994,130.289993,126.331337,26845900
2017-02-07,130.539993,132.089996,130.449997,131.529999,127.533661,38183800
2017-02-08,131.350006,132.220001,131.220001,132.039993,128.028152,23004100
2017-02-09,131.649994,132.449997,131.119995,132.419998,128.953293,28349900
2017-02-10,132.460007,132.940002,132.050003,132.119995,128.661148,20065500
2017-02-13,133.080002,133.820007,132.750000,133.289993,129.800522,23035400
2017-02-14,133.470001,135.089996,133.250000,135.020004,131.485214,33226200
2017-02-15,135.520004,136.270004,134.619995,135.509995,131.962387,35623100
2017-02-16,135.669998,135.899994,134.839996,135.350006,131.806595,22584600
2017-02-17,135.100006,135.830002,135.100006,135.720001,132.166916,22198200
2017-02-21,136.229996,136.750000,135.979996,136.699997,133.121246,24507200
2017-02-22,136.429993,137.119995,136.110001,137.110001,133.520508,20836900
2017-02-23,137.380005,137.479996,136.300003,136.529999,132.955688,20788200
2017-02-24,135.910004,136.660004,135.279999,136.660004,133.082306,21776600
2017-02-27,137.139999,137.440002,136.279999,136.929993,133.345215,20257400
2017-02-28,137.080002,137.440002,136.699997,136.990005,133.403656,23482900
2017-03-01,137.889999,140.149994,137.600006,139.789993,136.130341,36414600
2017-03-02,140.000000,140.279999,138.759995,138.960007,135.322083,26211000
2017-03-03,138.779999,139.830002,138.589996,139.779999,136.120605,21108100
2017-03-06,139.369995,139.770004,138.600006,139.339996,135.692108,21750000
2017-03-07,139.059998,139.979996,138.789993,139.520004,135.867416,17446300
2017-03-08,138.949997,139.800003,138.820007,139.000000,135.361053,18707200
2017-03-09,138.740005,138.789993,137.050003,138.679993,135.049393,22155900
2017-03-10,139.250000,139.360001,138.639999,139.139999,135.497360,19612800
2017-03-13,138.850006,139.429993,138.820007,139.199997,135.555786,17421700
2017-03-14,139.300003,139.649994,138.839996,138.990005,135.351273,15309100
2017-03-15,139.410004,140.750000,139.029999,140.460007,136.782822,25691800
2017-03-16,140.720001,141.020004,140.259995,140.690002,137.006775,19232000
2017-03-17,141.000000,141.000000,139.889999,139.990005,136.325134,43885000
2017-03-20,140.399994,141.500000,140.229996,141.460007,137.756653,21542000
2017-03-21,142.110001,142.800003,139.729996,139.839996,136.179031,39529900
2017-03-22,139.850006,141.600006,139.759995,141.419998,137.717682,25860200
2017-03-23,141.259995,141.580002,140.610001,140.919998,137.230774,20346300
2017-03-24,141.500000,141.740005,140.350006,140.639999,136.958115,22395600
2017-03-27,139.389999,141.220001,138.619995,140.880005,137.191849,23575100
2017-03-28,140.910004,144.039993,140.619995,143.800003,140.035370,33374800
2017-03-29,143.679993,144.490005,143.190002,144.119995,140.347000,29190000
2017-03-30,144.190002,144.500000,143.500000,143.929993,140.161972,21207300
2017-03-31,143.720001,144.270004,143.009995,143.660004,139.899048,19661700
2017-04-03,143.710007,144.119995,143.050003,143.699997,139.938004,19985700
2017-04-04,143.250000,144.889999,143.169998,144.770004,140.979980,19891400
2017-04-05,144.220001,145.460007,143.809998,144.020004,140.249619,27717900
2017-04-06,144.289993,144.520004,143.449997,143.660004,139.899048,21149000
2017-04-07,143.729996,144.179993,143.270004,143.339996,139.587402,16672200
2017-04-10,143.600006,143.880005,142.899994,143.169998,139.421860,18933400
2017-04-11,142.940002,143.350006,140.059998,141.630005,137.922195,30379400
2017-04-12,141.600006,142.149994,141.009995,141.800003,138.087708,20350000
2017-04-13,141.910004,142.380005,141.050003,141.050003,137.357361,17822900
2017-04-17,141.479996,141.880005,140.869995,141.830002,138.116943,16582100
2017-04-18,141.410004,142.039993,141.110001,141.199997,137.503418,14697500
2017-04-19,141.880005,142.000000,140.449997,140.679993,136.997055,17328400
2017-04-20,141.220001,142.919998,141.160004,142.440002,138.710983,23319600
2017-04-21,142.440002,142.679993,141.850006,142.270004,138.545441,17320900
2017-04-24,143.500000,143.949997,143.179993,143.639999,139.879547,17134300
2017-04-25,143.910004,144.899994,143.869995,144.529999,140.746262,18871500
2017-04-26,144.470001,144.600006,143.380005,143.679993,139.918503,20041200
